movie_id,imdb_id,poster_url,overview,cast
538,tt0118617,https://m.media-amazon.com/images/M/MV5BMGY2YjdjNTItMGIzOC00MDNhLTkxNDMtNzgxN2U4YzA3YzRlXkEyXkFqcGc@._V1_SX300.jpg,"The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","Meg Ryan, John Cusack, Christopher Lloyd"
539,tt35727399,,,
540,tt0113845,https://m.media-amazon.com/images/M/MV5BZGIzODJmMGYtMzY2My00ZGJkLTg1YzMtNmY2ZTVlYmI5YzYyXkEyXkFqcGc@._V1_SX300.jpg,"A vengeful New York City transit cop decides to steal a trainload of subway fares. His foster brother, a fellow cop, tries to protect him.","Wesley Snipes, Woody Harrelson, Jennifer Lopez"
541,tt0113855,https://m.media-amazon.com/images/M/MV5BNjQyYjJjMzEtZTYzYy00ZjFmLTlkNTktNDI5ZjIwNTAxOWE0XkEyXkFqcGc@._V1_SX300.jpg,Smart Earthlings must win a martial-arts battle in another dimension or see their world enslaved.,"Christopher Lambert, Robin Shou, Linden Ashby"
542,tt0114148,https://m.media-amazon.com/images/M/MV5BY2ZlNTUxM2MtYmJhYS00Y2E5LTlmYTItZDhlNWJmMmRiYTYzXkEyXkFqcGc@._V1_SX300.jpg,An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.,"Mel Gibson, Linda Hunt, Christian Bale"
543,,,,
544,tt0114660,https://m.media-amazon.com/images/M/MV5BMDEzMzQ0YTctYTg0Ny00Y2MxLWE1ZjAtNzQwMjVmNWQxZTIwXkEyXkFqcGc@._V1_SX300.jpg,Five different criminals face imminent death after botching a job quite badly.,"Andy Garcia, Christopher Walken, Christopher Lloyd"
545,tt0114825,https://m.media-amazon.com/images/M/MV5BZTk1ZGQ4ZTUtMmQxZS00ODcxLTk3YjUtZDA0MWVhZWMyNGJmXkEyXkFqcGc@._V1_SX300.jpg,A Caribbean vampire seduces a Brooklyn police officer who has no idea that she is half-vampire.,"Eddie Murphy, Angela Bassett, Allen Payne"
546,tt0115759,https://m.media-amazon.com/images/M/MV5BMjkxMzA5ZWMtZWU0MS00MTBhLWFjNzItYWI2ZGU4YjE2MTc4XkEyXkFqcGc@._V1_SX300.jpg,Terrorists steal nuclear warheads from the U.S. military but don't count on a pilot and park ranger spoiling their plans.,"John Travolta, Christian Slater, Samantha Mathis"
547,tt0115033,https://m.media-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_SX300.jpg,"This film is based on a true story about a British teenager who allegedly poisoned family, friends, and co-workers. Graham is highly intelligent, but completely amoral. He becomes interested in science, especially chemistry, and b...","Hugh O'Conor, Antony Sher, Tobias Arnold"
548,tt0110647,https://m.media-amazon.com/images/M/MV5BOTdmY2EwZTMtYTE5MC00Yzg2LTk5MGItYTdmMmRiZmM0Y2VjXkEyXkFqcGc@._V1_SX300.jpg,A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.,"Jason James Richter, Melody Kay, Jack Black"
549,tt0114287,https://m.media-amazon.com/images/M/MV5BYzU2NzcxMjgtNDdjYi00MDRiLTg4ZWEtNDAzODNlYzEyN2NhXkEyXkFqcGc@._V1_SX300.jpg,"In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.","Liam Neeson, Jessica Lange, John Hurt"
550,tt0112864,https://m.media-amazon.com/images/M/MV5BYjkzNzdkMTctNzMwMS00M2Q0LWIyOTMtNmM2NDY5NWZjNTJlXkEyXkFqcGc@._V1_SX300.jpg,"John McClane is forced out of suspension to play a game of ""Simon Says"" by a terrorist who has planted bombs all around New York City and will detonate them if McClane doesn't do what he says.","Bruce Willis, Jeremy Irons, Samuel L. Jackson"
551,tt0113690,https://m.media-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@._V1_SX300.jpg,A private detective guards an illusionist's beautiful Wife.,"Scott Bakula, Kevin J. O'Connor, J. Trevor Edmond"
552,tt0114508,https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_SX300.jpg,A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.,"Natasha Henstridge, Michael Madsen, Ben Kingsley"
553,tt0114887,https://m.media-amazon.com/images/M/MV5BYWQxZmUzZjItMTRlNi00MzE3LTg1ZjEtOWZhMzkxMTgyMDAyXkEyXkFqcGc@._V1_SX300.jpg,"Paul Sutton, a young married soldier, befriends a pregnant lady who is petrified her father will disown her, and agrees to pose as her boyfriend. As time passes, they start growing fond of each other.","Keanu Reeves, Aitana Sánchez-Gijón, Anthony Quinn"
554,tt0114898,https://m.media-amazon.com/images/M/MV5BMjI5ZmQ3NTAtNWVhMi00ZmI2LTg3YTMtN2Q1MmNjYzMwZGI1XkEyXkFqcGc@._V1_SX300.jpg,"In a future where the polar ice-caps have melted and Earth is almost entirely submerged, a mutated mariner fights starvation and outlaw ""smokers,"" and reluctantly helps a woman and a young girl try to find dry land.","Kevin Costner, Jeanne Tripplehorn, Dennis Hopper"
555,tt0114928,https://m.media-amazon.com/images/M/MV5BN2FmZjFjNDAtODI2Zi00YmQxLTkxZDMtZjcxYzQ1NmQyZmFiXkEyXkFqcGc@._V1_SX300.jpg,"In an alternative America where African-Americans and White Americans have reversed cultural roles, a white factory worker kidnaps a black factory owner for dismissing him over perceived disdain.","John Travolta, Harry Belafonte, Kelly Lynch"
556,tt0114938,https://m.media-amazon.com/images/M/MV5BMjI0MjI4NDkyOF5BMl5BanBnXkFtZTcwNzQ0NTg3NA@@._V1_SX300.jpg,The early career of legendary lawman Wild Bill Hickock is telescoped and culminates in his relocation in Deadwood and a reunion with Calamity Jane.,"Jeff Bridges, Ellen Barkin, John Hurt"
557,,,,
558,tt0110005,https://m.media-amazon.com/images/M/MV5BMjY2OTgyMjMtZGEwYy00NGNjLTg3NmQtNzBmMDRkZmRiYzlhXkEyXkFqcGc@._V1_SX300.jpg,"Two teenage girls share a unique bond: their parents, concerned that the friendship is too intense, separate them, and the girls take revenge.","Melanie Lynskey, Kate Winslet, Sarah Peirse"
559,tt0110148,https://m.media-amazon.com/images/M/MV5BYzJlN2NiZDQtZmI4NC00ZWFiLWFmMTUtMWM4ODVlOGFlODY1XkEyXkFqcGc@._V1_SX300.jpg,"A vampire tells his epic life story: love, betrayal, loneliness, and hunger.","Brad Pitt, Tom Cruise, Antonio Banderas"
560,tt0113538,https://m.media-amazon.com/images/M/MV5BZTc5N2ZiNWMtOWUyZi00Y2I0LThlZDctNzdkYWFkNmViNDgzXkEyXkFqcGc@._V1_SX300.jpg,A Little League player is sent back into medieval times where he is given the task of saving Camelot.,"Thomas Ian Nicholas, Joss Ackland, Art Malik"
561,tt37343970,,,"Georgina Clarke, Jack Roberts"
562,tt0114214,https://m.media-amazon.com/images/M/MV5BZGRlZTJmNTEtMzE3Yi00YTAwLWIyMjgtODU4NTExNjFmOTQwXkEyXkFqcGc@._V1_SX300.jpg,"A female gunfighter returns to a frontier town where a dueling tournament is being held, which she enters in an effort to avenge her father's death.","Sharon Stone, Gene Hackman, Russell Crowe"
563,,,,
564,tt0114609,https://m.media-amazon.com/images/M/MV5BNjE3YmQ4ZjMtYTQwNC00NzcxLThkOGUtZTNhMzJhZDg2MGEyXkEyXkFqcGc@._V1_SX300.jpg,A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,"Clarence Williams III, Corbin Bernsen, Joe Torry"
565,tt0114852,https://m.media-amazon.com/images/M/MV5BZjU0ZDMyOTgtNWU0YS00MjFmLWJjOTEtYjViMDI1NWUyMGE5XkEyXkFqcGc@._V1_SX300.jpg,A small town's women give birth to unfriendly alien children posing as humans.,"Christopher Reeve, Kirstie Alley, Linda Kozlowski"
566,tt0109444,https://m.media-amazon.com/images/M/MV5BZmRhZWJhZTctZjE4OS00NzM0LWIyYzEtNTM2MDgyY2MwNTQzXkEyXkFqcGc@._V1_SX300.jpg,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,"Harrison Ford, Willem Dafoe, Anne Archer"
567,,,,
568,tt0111257,https://m.media-amazon.com/images/M/MV5BMDc2ODI5YWQtMmM2ZS00MTdmLWEyNWEtNmRmOGE5NGZlYWMzXkEyXkFqcGc@._V1_SX300.jpg,"An extortionist bomber rigs a Los Angeles city bus to explode if its speed drops below 50 mph, forcing a young cop and a female passenger to keep it moving and save everyone on board.","Keanu Reeves, Dennis Hopper, Sandra Bullock"
569,tt0111742,https://m.media-amazon.com/images/M/MV5BMjJkYmE5NjItMGMyNi00NjNmLTg3MDMtNzg5NWU4MmVhZmQ0XkEyXkFqcGc@._V1_SX300.jpg,Publisher Will Randall becomes a demon wolf and has to fight to keep his job.,"Jack Nicholson, Michelle Pfeiffer, James Spader"
570,tt0111756,https://m.media-amazon.com/images/M/MV5BNjQ5YzJmMjktMmYwNi00ZTU4LWFhMDgtZWRhZDAxZTA2MzIxXkEyXkFqcGc@._V1_SX300.jpg,"From Wichita to Dodge City, to the OK Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure, and desperate heroic action.","Kevin Costner, Dennis Quaid, Gene Hackman"
571,tt0106292,https://m.media-amazon.com/images/M/MV5BZWQ4MDM1YTMtN2RiMS00OGU3LTgxOGItODk1NDQ2NTRkYWRiXkEyXkFqcGc@._V1_SX300.jpg,Immature detectives Chris Lecce and Bill Reimers are joined by pesky assistant district attorney Gina Garrett in staking out a lakeside home where Mafia trial witness Luella Delano is believed to be heading.,"Richard Dreyfuss, Emilio Estevez, Rosie O'Donnell"
572,tt0109303,https://m.media-amazon.com/images/M/MV5BNTBhZjlkYzgtOGQxYi00NGIwLWJlNGYtMDlhY2YwOTc3OWZkXkEyXkFqcGc@._V1_SX300.jpg,An Irish bomber targets an old foe in Boston.,"Jeff Bridges, Tommy Lee Jones, Suzy Amis"
573,tt0106452,https://m.media-amazon.com/images/M/MV5BNzdmNTViMGItZDEwYS00NGU3LWEwMDUtNTg2MWRhYzQwYmRlXkEyXkFqcGc@._V1_SX300.jpg,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.,"Terry Kinney, Meg Tilly, Gabrielle Anwar"
574,tt0106471,https://m.media-amazon.com/images/M/MV5BNzRiZDdiZWItMzZjNC00YTBkLTlhYjgtOGRmNjMyZmRmMzdlXkEyXkFqcGc@._V1_SX300.jpg,"A surgeon becomes obsessed with the seductive woman he once was in an affair with. Refusing to accept that she has moved on, he amputates her limbs and holds her captive in his mansion.","Julian Sands, Sherilyn Fenn, Bill Paxton"
575,tt0109439,https://m.media-amazon.com/images/M/MV5BOWQ2MzVhNDUtM2Q1OS00MmU3LTg1ZWQtMzNiMmI4ZjZhMTk1XkEyXkFqcGc@._V1_SX300.jpg,"One year after their first adventure, Mitch Robbins and his friends discover a treasure map that belonged to their late trail guide Curly and they set out to discover its secrets.","Billy Crystal, Jack Palance, Daniel Stern"
576,tt0106582,https://m.media-amazon.com/images/M/MV5BNGJkZmZlYTYtODQ1ZC00N2JiLWIxMWYtZTE4ZDMxZjQyZTAzXkEyXkFqcGc@._V1_SX300.jpg,Two mountain rescuers are forced to guide a group of thieves to their missing loot.,"Sylvester Stallone, John Lithgow, Michael Rooker"
577,tt0106598,https://m.media-amazon.com/images/M/MV5BOTE5NDNjOWUtMDhmZi00MTA2LWEzZWEtYjUxZWYxZGEzNjU4XkEyXkFqcGc@._V1_SX300.jpg,Aliens with conical crania crash-land on Earth.,"Dan Aykroyd, Jane Curtin, Robert Knott"
578,tt0106697,https://m.media-amazon.com/images/M/MV5BNWY3ZThmN2QtMzVkNS00MjczLTllNDQtOGEwN2M0ZTFkMWMzXkEyXkFqcGc@._V1_SX300.jpg,A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.,"Sylvester Stallone, Wesley Snipes, Sandra Bullock"
579,tt0106873,https://m.media-amazon.com/images/M/MV5BYmZkODNiY2MtYjU2My00OTQ3LWJmNjItYjFiYzVjZWFmMjgxXkEyXkFqcGc@._V1_SX300.jpg,"A cop who moonlights as a lawyer cheats on his wife, not knowing that she's cheating on him and plans to kill him for the insurance.","Armand Assante, Sherilyn Fenn, Kate Nelligan"
580,tt0112966,https://m.media-amazon.com/images/M/MV5BZDQwNTBkZDMtMDVhOC00NDhjLWEwYjMtODkwYjEzNWE5MzA2XkEyXkFqcGc@._V1_SX300.jpg,"When an English cartographer must tell a Welsh village that their mountain is only a hill, the offended community sets out to change that.","Hugh Grant, Tara Fitzgerald, Colm Meaney"
581,tt0107302,https://m.media-amazon.com/images/M/MV5BZGIyNmJiYmUtN2EzYS00NTU5LTllZmItMDA1YmFjNjM2ZjNjXkEyXkFqcGc@._V1_SX300.jpg,"A journalist duo goes on a tour of serial-killer murder sites with two companions, unaware that one of them is a serial killer himself.","Brad Pitt, Juliette Lewis, Kathy Larson"
582,tt0107822,https://m.media-amazon.com/images/M/MV5BZGZiYTQ0MmEtY2RmYy00ZjRkLWI3NTctYTRhMGJlMzA4ZDg0XkEyXkFqcGc@._V1_SX300.jpg,"In the mid-19th century a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a farmer, but is soon lusted after by a farm worker.","Holly Hunter, Harvey Keitel, Sam Neill"
583,tt0107983,https://m.media-amazon.com/images/M/MV5BZjIxZmQ2YzgtNTdlOS00ZWZlLTk1YTctZWZiOGFkMWJjNzAxXkEyXkFqcGc@._V1_SX300.jpg,A corrupt New York policeman falls under the spell of a seductive and ruthless member of a Moscow crime family.,"Gary Oldman, Lena Olin, Wallace Wood"
584,tt0108071,https://m.media-amazon.com/images/M/MV5BNjgyMGI3OTQtYWFjOS00OGNkLTg4NTktMDI4ZWMwODk5ODU5XkEyXkFqcGc@._V1_SX300.jpg,"A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets.","Kate Maberly, Maggie Smith, Heydon Prowse"
585,tt0108186,https://m.media-amazon.com/images/M/MV5BNGZlYzQ2MzAtZGE1OS00MDljLTkyYjQtN2VhOTQyZGJmYTI0XkEyXkFqcGc@._V1_SX300.jpg,"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.","Pauly Shore, Carla Gugino, Lane Smith"
586,tt0111400,https://m.media-amazon.com/images/M/MV5BNWNhM2E3YjktMmZhMC00YWQ2LWEwMzItM2UyZGNmYWMwMGEzXkEyXkFqcGc@._V1_SX300.jpg,A maverick skydiver and a former KGB agent team up to stop the Russian mafia from stealing gold.,"Charlie Sheen, Nastassja Kinski, James Gandolfini"
587,,,,
588,tt0101414,https://m.media-amazon.com/images/M/MV5BYTY3NDg2YzktYWFjZC00MTExLTlmZDctMGY3MWYzZTlkYTNiXkEyXkFqcGc@._V1_SX300.jpg,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,"Paige O'Hara, Robby Benson, Jesse Corti"
589,tt0065214,https://m.media-amazon.com/images/M/MV5BNmFlMWJlMDEtNjFlNC00YjQ1LWI1ZTYtZDZkNDY0N2RiMDA3XkEyXkFqcGc@._V1_SX300.jpg,"An aging group of outlaws in 1913 Texas look for one last big score, selling stolen Army rifles to a rogue Mexican general during that country's revolution, as the traditional American West is disappearing around them.","William Holden, Ernest Borgnine, Robert Ryan"
590,tt0116514,https://m.media-amazon.com/images/M/MV5BYWUyYjc0NjMtOWMxNy00NzRkLTkzZGItOGU4NWIyZDllMzI1XkEyXkFqcGc@._V1_SX300.jpg,"In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions.","Bruce Ramsay, Valentina Vargas, Doug Bradley"
591,tt0117381,https://m.media-amazon.com/images/M/MV5BZTJlYjM5MTYtZWU3YS00ZDRhLTk1MWEtZGQyODc1ZDU2MWEwXkEyXkFqcGc@._V1_SX300.jpg,A high-profile murder intrigues a publicity hungry lawyer.,"Richard Gere, Laura Linney, Edward Norton"
592,tt0114736,https://m.media-amazon.com/images/M/MV5BODk4YWVkZmUtMzExMS00ZDUxLTg5OGEtNGUyNDdiYWVjODRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Mary, a precocious high school senior, longs to be a cop. When a classmate dies and the case remains unsolved, Mary becomes obsessed and gets involved in the investigation.","Alicia Silverstone, Kevin Dillon, Bill Nunn, Michael Bowen"
593,tt0108211,https://m.media-amazon.com/images/M/MV5BODRiMjFkMmItY2IxZC00YWJmLWJlZTAtMDNhNzY0YmRiMmY4XkEyXkFqcGc@._V1_SX300.jpg,"The story follows a group of German soldiers, from their Italian R&amp;R in the summer of 1942 to the frozen steppes of Soviet Russia and ending with the battle for Stalingrad.","Dominique Horwitz, Thomas Kretschmann, Jochen Nickel"
594,tt0113280,https://m.media-amazon.com/images/M/MV5BOWFjMDczOGUtNzIyOC00OWYzLWFlYmEtZDFjYTkwZTAwMTI0XkEyXkFqcGc@._V1_SX300.jpg,"The life of an overweight, unhappy cook is changed after a kind, beautiful college drop-out comes to work as a waitress at his and his mother's road-side restaurant.","Pruitt Taylor Vince, Liv Tyler, Shelley Winters"
595,tt0116277,https://m.media-amazon.com/images/M/MV5BNWFjMjRhNGQtMjg4Yi00MDgxLWFhZjEtMTEwM2ZkMGRkNjkyXkEyXkFqcGc@._V1_SX300.jpg,An all-star baseball player becomes the unhealthy focus of an obsessive salesman.,"Robert De Niro, Wesley Snipes, Ellen Barkin"
596,tt0116583,https://m.media-amazon.com/images/M/MV5BY2QzMGEzNGMtMDQyNC00YTlmLWEwYjMtOGI1NWYxMTM4NjA2XkEyXkFqcGc@._V1_SX300.jpg,"A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.","Demi Moore, Jason Alexander, Mary Kay Bergman"
597,tt0116213,https://m.media-amazon.com/images/M/MV5BMmNkMjg3NWMtY2RhMC00MDRlLWI4MzktNjEzNGFjYTMwYjQ3XkEyXkFqcGc@._V1_SX300.jpg,A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.,"Arnold Schwarzenegger, Vanessa Williams, James Caan"
598,tt0115680,https://m.media-amazon.com/images/M/MV5BMjAxMDUwMjQ3OV5BMl5BanBnXkFtZTcwMTI0ODAyMQ@@._V1_SX300.jpg,"Benny, a lonely drifter, is thrown off a train after cheating at cards, and into the life of Tanya, a lovely bartender. Tanya has been supporting her husband, a former ballplayer, since his accident, waiting for an insurance settl...","Lara Flynn Boyle, Danny Nucci, Peter Dobson"
599,,,,
600,,,,
601,tt0035896,https://m.media-amazon.com/images/M/MV5BYzgxY2QzNmYtZTU4YS00NmUyLWI3OWMtNjY4ODVhOWIxZTVmXkEyXkFqcGc@._V1_SX300.jpg,"During the Spanish Civil War, an American allied with the Republicans finds romance during a desperate mission to blow up a strategically important bridge.","Gary Cooper, Ingrid Bergman, Akim Tamiroff"
602,tt0043278,https://m.media-amazon.com/images/M/MV5BYWE3N2E1NDYtMzEzMC00OWFiLWJhNTUtYTJjZDdhMGY4YzI4XkEyXkFqcGc@._V1_SX300.jpg,Three friends struggle to find work in Paris. Things become more complicated when two of them fall in love with the same woman.,"Gene Kelly, Leslie Caron, Oscar Levant"
603,tt0047396,"https://m.media-amazon.com/images/M/MV5BODZhOWI1ODgtMzdiOS00YjNkLTgwOGUtYmIyZDg5ZmQwMzQ1XkEyXkFqcGc@._V1_QL75_UY562_CR2,0,380,562_.jpg",A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,"James Stewart, Grace Kelly, Wendell Corey"
604,tt0025316,https://m.media-amazon.com/images/M/MV5BZjg2ZmQ3ZGQtMTlhYS00NTcwLWI2NDAtNmM5OThjNDUwOTJlXkEyXkFqcGc@._V1_SX300.jpg,A rogue reporter trailing a runaway heiress for a big story joins her on a bus heading from Florida to New York and they end up stuck with each other when the bus leaves them behind at one of the stops along the way.,"Clark Gable, Claudette Colbert, Walter Connolly"
605,tt0037059,https://m.media-amazon.com/images/M/MV5BNWQ3MGM3ODYtYTJhYS00MjVlLWJkMDUtYmQ4YmExYWYxOTA0XkEyXkFqcGc@._V1_SX300.jpg,Young love and childish fears highlight a year in the life of a turn-of-the-century family.,"Judy Garland, Margaret O'Brien, Mary Astor"
606,tt0042192,https://m.media-amazon.com/images/M/MV5BMTY2MTAzODI5NV5BMl5BanBnXkFtZTgwMjM4NzQ0MjE@._V1_SX300.jpg,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,"Bette Davis, Anne Baxter, George Sanders"
607,tt0032976,https://m.media-amazon.com/images/M/MV5BYTI0MjUyODAtZTBkNC00MmIwLWFlNmYtMWE3ZmJlOWJjM2QyXkEyXkFqcGc@._V1_SX300.jpg,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,"Laurence Olivier, Joan Fontaine, George Sanders"
608,tt0038109,https://m.media-amazon.com/images/M/MV5BYmMxNWY2MjItMWQyMi00MmNiLTk3ZTUtNjRlOTZhNzVjNzc0XkEyXkFqcGc@._V1_SX300.jpg,A psychiatrist protects the identity of an amnesia patient accused of murder while attempting to recover his memory.,"Ingrid Bergman, Gregory Peck, Michael Chekhov"
